Timestamp   BTC-candle.max-01-hs-1   BTC-candle.min-01-hs-1   BTC-candle.open-01-hs-1   BTC-candle.close-01-hs-1   BTC-volume.total-01-hs-1
1579338000000   8900.91   8850   8856.43   8876.68   1561.4100729999998
1579341600000   8919   8871.24   8876.43   8887.09   1366.949165
1579345200000   8890   8857   8887.18   8879.79   1216.8878329999998
1579348800000   8922.27   8876.76   8879.29   8909.18   1793.3705670000006
1579352400000   8949   8892.77   8910   8919.97   2437.3364039999997
1579356000000   8964   8910   8919.94   8922.59   2075.268260000001
1579359600000   8950   8869.98   8922.61   8903.26   2690.2861780000017
1579363200000   8935.17   8848.8   8903.27   8883.26   2573.358549
1579366800000   8914.44   8872.15   8882.74   8904.96   1190.5513139999996
1579370400000   8909.96   8875.85   8904.92   8886.79   1037.92196
1579374000000   8916.98   8875   8886.79   8907.93   888.0195199999999
1579377600000   8920   8889   8907.79   8907.58   927.968541
1579381200000   8929.31   8899   8907.58   8920.27   745.413027
1579384800000   8955   8918.01   8920.29   8954.26   1174.0385670000003
1579388400000   8960   8912.27   8954.25   8915.96   1480.745945
1579392000000   8979.59   8888.02   8915.09   8972.78   2285.07957
1579395600000   9174.78   8972.98   8974.49   9146.02   8105.923197000001
1579399200000   9180.22   9123.63   9146.91   9156.54   2794.163110000001
1579402800000   9198.98   9143.01   9156.61   9157.61   2005.2571109999997
1579406400000   9165   9122.77   9157.74   9149   1422.3800039999999
1579410000000   9156.79   9112   9148.99   9131.14   1421.9842720000001
1579413600000   9147.56   9050   9129.98   9073.12   2264.5346139999997
1579417200000   9091.59   9041   9074.72   9084.36   2029.55454
1579420800000   9115.24   9070.54   9083.8   9103.17   1470.2915579999997
1579424400000   9127.36   9052   9103.16   9061.03   1429.9379949999998
1579428000000   9079.44   9031.52   9060.02   9038.69   1476.8602389999999
1579431600000   9038.91   8524.2   9038.69   8681.44   15949.582502999998
1579435200000   8684.76   8562   8681.16   8628.02   4429.203641
1579438800000   8642   8559.02   8628   8629   2550.2596690000005
1579442400000   8657.61   8610   8630   8617.1   1966.3667539999997
1579446000000   8648   8593.18   8617.1   8631.95   1685.7473540000003
1579449600000   8676.05   8610   8630.98   8644.84   1813.5034059999991
1579453200000   8666.6   8618.88   8644.91   8658.74   1223.767871
1579456800000   8661.68   8626.36   8658.62   8650.82   944.08968
1579460400000   8656.03   8626   8650.78   8645.57   791.788703
1579464000000   8657.96   8632.82   8646.67   8647.63   982.4708110000001
1579467600000   8758.84   8641.99   8646.67   8722.13   3289.340921999999
1579471200000   8752   8466   8722.15   8643.47   6540.811073999999
1579474800000   8723.45   8620   8643.44   8701.7   1803.9906609999996
1579478400000   8735.84   8640.49   8701.72   8665.21   2544.1930790000006
1579482000000   8696.19   8635.97   8664.66   8650.49   1119.4348560000003
1579485600000   8674.81   8627.94   8650.79   8658.23   1273.651441
1579489200000   8670   8638.23   8658.82   8667.56   788.3543480000002
1579492800000   8689.93   8632.76   8667.64   8641.42   1107.651055
1579496400000   8685   8640.46   8641.28   8674.21   919.331786
1579500000000   8686   8662.06   8675.2   8684.07   785.4398520000002
1579503600000   8694   8650   8682.21   8665.14   1518.7065420000001
1579507200000   8682.92   8595   8665.24   8640.8   2000.359559
1579510800000   8673   8641.11   8642.04   8660.9   1238.6268010000006
1579514400000   8670.79   8634.43   8660.9   8653.65   1557.8568120000002
1579518000000   8663.17   8603.97   8651.73   8615.25   1831.364829
1579521600000   8640   8545   8615.71   8583.09   3147.1793810000017
1579525200000   8643.98   8521.28   8583.24   8606.61   3596.809312999999
1579528800000   8670   8588.13   8606.61   8660.56   2737.519317
1579532400000   8678.55   8638.3   8661.16   8675.38   1702.6880339999996
1579536000000   8709.31   8652.39   8675.45   8668.51   2147.070110999999
1579539600000   8677.93   8641.71   8668.3   8641.8   973.5364210000001
1579543200000   8686.04   8640.15   8641.79   8664.84   1084.332528
1579546800000   8682.15   8660   8664.86   8673.67   829.3888699999998
1579550400000   8678.6   8660   8673.51   8676.07   618.57931
1579554000000   8694   8664.16   8676.08   8692.76   761.7648789999998
1579557600000   8746.99   8645   8692.44   8654.85   2442.5933270000005
1579561200000   8683.24   8616   8654.83   8642.35   2170.207295000001
1579564800000   8664.86   8618   8642.35   8644.52   1420.1674509999993
1579568400000   8666.3   8636.81   8644.53   8656.19   619.8002869999999
1579572000000   8678   8648   8656.31   8665.66   732.0520240000001
1579575600000   8683   8658.14   8665.75   8674.1   713.2051069999998
1579579200000   8699.84   8669.72   8674.09   8670.83   840.1143390000001
1579582800000   8680.56   8643.58   8671.02   8660.09   819.0762369999998
1579586400000   8669.48   8632.05   8660.37   8649.34   995.1812159999998
1579590000000   8657.51   8623.64   8649.97   8634.7   1069.380106
1579593600000   8670   8613.8   8634.16   8658.59   1525.3633740000002
1579597200000   8666.78   8625.76   8658.59   8630.21   1093.2615760000003
1579600800000   8670   8602.8   8630.08   8659.23   1754.110648
1579604400000   8677.12   8641.18   8659.38   8656.76   1346.3857769999997
1579608000000   8666.66   8634.62   8656.76   8661.04   1014.5497899999999
1579611600000   8668.01   8644.41   8661.39   8662.35   896.2933180000002
1579615200000   8663.42   8648.93   8662.35   8654.86   1135.309134
1579618800000   8676.95   8641   8653.27   8645.06   1449.020523
1579622400000   8663.47   8621.52   8645.1   8644.48   1554.7178629999999
1579626000000   8653.5   8626.48   8644.1   8648.5   965.8139149999996
1579629600000   8650   8620   8648.82   8634.05   825.2124690000004
1579633200000   8644.02   8488   8634.05   8531.86   3836.325883
1579636800000   8720   8529.11   8530.75   8718.71   5358.749980999999
1579640400000   8789   8716.67   8719.98   8729.98   4252.601207000001
1579644000000   8743.16   8682.76   8731.89   8729.11   1290.889163
1579647600000   8764.98   8726.78   8728.8   8736.03   987.1062710000003
1579651200000   8758.08   8722.36   8736.04   8739   1020.1008739999997
1579654800000   8743.53   8705   8739.03   8728.77   932.9676749999999
1579658400000   8743.57   8701   8728.77   8719.67   745.9735880000001
1579662000000   8726.58   8708.02   8719.52   8715.77   443.06765700000005
1579665600000   8743.57   8715   8715   8740   561.078471
1579669200000   8741.57   8716   8740   8719.12   606.7299830000003
1579672800000   8762.61   8717.8   8720.23   8754.06   828.9287850000002
1579676400000   8818   8706.07   8753.66   8740.27   2896.788688999999
1579680000000   8746.34   8656   8740.49   8678.69   3374.764470999999
1579683600000   8688.99   8643.31   8678.67   8686.28   1638.0631979999996
1579687200000   8686.68   8651   8684.56   8663.36   1303.4796859999997
1579690800000   8670.49   8622   8662.9   8659.87   1708.3842359999999
1579694400000   8681.08   8641.34   8659   8664.5   1183.3277180000002
1579698000000   8669.7   8636.31   8664.5   8645   1175.9354569999998
1579701600000   8675   8636.97   8645.01   8654.24   1441.0898549999995
1579705200000   8669.42   8648.3   8654.24   8655.37   786.4122480000001
1579708800000   8710.45   8590   8655.32   8686.43   3079.418102999999
1579712400000   8701.07   8661.47   8689.62   8692.7   1334.7809249999998
1579716000000   8694.25   8636.72   8692.7   8669.56   1057.065091
1579719600000   8674.38   8640   8669.19   8670.39   792.695126
1579723200000   8674.26   8650.01   8670   8666.32   500.6920150000001
1579726800000   8673.63   8653.45   8666.3   8661   472.8123900000001
1579730400000   8676.34   8645.8   8660.99   8657.32   438.39139499999993
1579734000000   8686.22   8650.35   8657.12   8682.36   757.6095019999999
1579737600000   8691.81   8640   8682.77   8662.58   872.9257749999999
1579741200000   8666.47   8593.48   8662.58   8599.96   1564.8215579999996
1579744800000   8620   8568.26   8599.26   8610.63   1981.267252
1579748400000   8615.77   8587.15   8610.45   8597.23   1223.1275109999997
1579752000000   8613.38   8577.88   8598   8590.97   629.0646550000002
1579755600000   8591.41   8502.82   8590.4   8562.88   3208.4393540000005
1579759200000   8573.18   8502   8562.88   8535.16   1577.9174299999997
1579762800000   8604.78   8507.39   8535.03   8581.75   1972.1939480000003
1579766400000   8624.51   8509   8581.71   8511   2835.75621
1579770000000   8518.17   8413.38   8511   8440.84   5088.797523999999
1579773600000   8459.45   8400   8440.84   8445   2951.232358000001
1579777200000   8475   8400.25   8445   8423   1903.8723460000003
1579780800000   8488   8381.91   8422.98   8420.48   3274.262196000002
1579784400000   8421.52   8333   8421.51   8350   2923.495357
1579788000000   8388   8326   8350   8363   2322.2993840000004
1579791600000   8400   8344.89   8363   8359.42   1842.6913450000009
1579795200000   8371   8325   8357.81   8354.71   2027.6232229999998
1579798800000   8380   8315   8354.85   8325.75   1678.6368190000003
1579802400000   8358.49   8306.39   8325.28   8339.46   1606.4462649999998
1579806000000   8380   8337.54   8340.87   8370.98   1176.33197
1579809600000   8379.78   8345.79   8369.9   8372.39   954.560373
1579813200000   8432.79   8366.62   8372.49   8395.27   1864.790066
1579816800000   8445   8394   8394.53   8402.74   1326.7112880000002
1579820400000   8428.05   8354.18   8403.53   8404.52   1358.6803900000004
1579824000000   8419.86   8386.83   8404.52   8409   955.211286
1579827600000   8418.87   8358.36   8409   8360.06   849.407121
1579831200000   8368.37   8275.5   8359.46   8300.76   2660.903482
1579834800000   8354.8   8284.82   8301.58   8320.57   1763.3127319999999
1579838400000   8347.82   8295.92   8320.59   8306.74   1109.205734
1579842000000   8342.81   8304.86   8307.86   8321.86   1026.0661879999998
1579845600000   8350   8318.76   8320.94   8345.66   779.8220990000002
1579849200000   8353.91   8307.5   8346.03   8340   1163.5762359999994
1579852800000   8346.22   8315.95   8338.53   8332.51   1152.4137150000006
1579856400000   8338.95   8260.19   8332.56   8260.23   2534.5829499999995
1579860000000   8313   8238.99   8260.2   8245.47   2352.89919
1579863600000   8418   8238   8245.45   8412.77   5247.520244
1579867200000   8459.99   8369.72   8413.42   8439.1   3454.1821120000004
1579870800000   8480   8413.62   8436.53   8466.27   1936.4859160000005
1579874400000   8507.35   8441.56   8466.89   8468.24   2470.625341000001
1579878000000   8515   8440.91   8468.52   8506.44   2111.1258319999997
1579881600000   8528.02   8458.62   8507.8   8459.1   1943.8909030000004
1579885200000   8485   8445.14   8459.1   8472.41   1194.245099
1579888800000   8503.72   8469.7   8472.85   8485.75   1035.1218079999996
1579892400000   8524   8477.25   8485.54   8498.76   1291.5058340000003
1579896000000   8519.75   8462.1   8498.5   8486.63   1192.6218359999998
1579899600000   8516.67   8475.68   8486.63   8509.36   821.097383
1579903200000   8515   8428.51   8508.84   8466.99   1644.483256
1579906800000   8474.48   8413.36   8465.35   8439   997.223232
1579910400000   8451.26   8305   8438.99   8309.5   2787.639921999999
1579914000000   8332.96   8254.9   8309.51   8286.29   2228.6560920000006
1579917600000   8330   8286.27   8286.27   8325.17   1051.6475860000003
1579921200000   8349   8284.35   8325.56   8297.62   1090.5058549999997
1579924800000   8328.82   8282.25   8298.08   8318.38   759.951839
1579928400000   8336.73   8287.26   8318.25   8330.01   785.6024109999998
1579932000000   8357.89   8318.51   8330   8329.99   1043.2045339999997
1579935600000   8345.73   8307.97   8330   8316.2   828.2845419999999
1579939200000   8382.97   8306.65   8316.72   8362.46   1227.895239
1579942800000   8370.61   8332   8362.46   8348.65   947.002823
1579946400000   8367.28   8311   8348.65   8329.93   964.6676489999998
1579950000000   8342.62   8312   8329.79   8316.44   1145.0410359999998
1579953600000   8339.42   8286.87   8316.44   8292.31   938.4567589999998
1579957200000   8358.94   8288.58   8291.11   8324.26   1332.9061039999997
1579960800000   8353.5   8315.82   8324.26   8316.7   1019.007153
1579964400000   8339.54   8309   8317.5   8335.14   719.454656
1579968000000   8358.01   8328.09   8334.6   8349.65   766.96887
1579971600000   8362.75   8330   8350   8339.84   592.3596019999997
1579975200000   8345   8325   8337.38   8341.03   483.2226300000001
1579978800000   8375   8339.13   8340.9   8362.91   800.6564440000001
1579982400000   8374.1   8349.71   8362.25   8368.25   567.065299
1579986000000   8420   8367.91   8368.98   8391   1381.8081780000005
1579989600000   8420   8346.04   8391   8359.79   1260.923114
1579993200000   8386.8   8340   8359.47   8340.58   798.229595
1579996800000   8341.78   8293.66   8340.01   8325.95   1412.9190760000001
1580000400000   8353.07   8319.61   8326.49   8343.88   671.326984
1580004000000   8345.84   8321.1   8343.9   8324.69   443.9602260000001
1580007600000   8386.8   8322.74   8324.77   8368.82   788.8165670000001
1580011200000   8374.03   8350   8368.21   8367.17   582.1712010000002
1580014800000   8395   8364.89   8367.11   8377.28   811.5837009999999
1580018400000   8394.77   8343.2   8378.21   8354.68   934.4215960000001
1580022000000   8389.72   8343.32   8356.24   8385.17   707.7992829999995
1580025600000   8477.77   8382.48   8384.85   8417.97   3058.4989120000014
1580029200000   8444.3   8392.96   8417.2   8419.97   1296.7700499999999
1580032800000   8463.69   8411.11   8419.97   8446.55   1261.6790599999997
1580036400000   8482.8   8431.38   8446.54   8479.15   1338.3924570000006
1580040000000   8488   8436   8479.15   8457.27   1086.302466
1580043600000   8478   8443   8457.24   8454.21   1102.7478179999998
1580047200000   8474   8440   8455.1   8454.48   898.0911509999999
1580050800000   8477.01   8450   8454.48   8459.67   892.5436320000002
1580054400000   8511.16   8454.01   8459.66   8503   1633.653118
1580058000000   8595.59   8489.52   8503.36   8578.86   4174.176738
1580061600000   8618   8561.02   8578.85   8580.03   2125.2874169999996
1580065200000   8587.67   8544.01   8578.69   8569.1   1537.692645
1580068800000   8605   8560.83   8566.99   8568.23   954.4451119999998
1580072400000   8610   8568.41   8569.83   8600.84   874.305427
1580076000000   8610   8550.55   8600.88   8577.67   1350.39914
1580079600000   8618.13   8565.92   8576.54   8615   1192.501387
1580083200000   8704   8614.39   8614.39   8667.29   4131.056624
1580086800000   8689.69   8651.69   8666.84   8661.4   1618.8003370000001
1580090400000   8668.66   8632.45   8661.42   8655.49   1244.737061
1580094000000   8680   8639.2   8656.14   8670.1   1107.423115
1580097600000   8686.86   8633.34   8670.11   8647.64   1402.804556
1580101200000   8661.99   8630.84   8647.59   8653.3   981.4922019999997
1580104800000   8669.65   8639.85   8653.36   8665.67   772.206844
1580108400000   8675   8650.62   8666.55   8658.01   793.9004780000001
1580112000000   8660.16   8535   8658.01   8609.86   2648.5539650000005
1580115600000   8649.99   8593.99   8609.24   8641.99   2348.2122239999994
1580119200000   8672.77   8624.2   8642.24   8634.13   1694.671666
1580122800000   8750   8629   8634.13   8735.67   3141.526324999999
1580126400000   8763.84   8700.41   8735.67   8746.46   3713.5110849999996
1580130000000   8785   8730   8746.13   8739.6   2612.717565999999
1580133600000   8759.42   8717.1   8739.6   8756.47   1588.0737870000003
1580137200000   8796.95   8753.65   8756.44   8779.67   2362.050190000001
1580140800000   8814.08   8749.2   8779.68   8791.5   2882.289616
